From Id	To Id	Tx	Meta
3	0	0.0211632	 UDP 49153 > 8090
3	0	0.0214632	 UDP 49153 > 8090
3	0	0.0217632	 UDP 49153 > 8090
3	0	0.0220632	 UDP 49153 > 8090
0	1	0.0222256	 UDP 49153 > 8090
3	0	0.0223632	 UDP 49153 > 8090
3	0	0.0226632	 UDP 49153 > 8090
0	1	0.0228496	 UDP 49153 > 8090
3	0	0.0229632	 UDP 49153 > 8090
3	0	0.0232632	 UDP 49153 > 8090
0	1	0.0234736	 UDP 49153 > 8090
3	0	0.0235632	 UDP 49153 > 8090
3	0	0.0238632	 UDP 49153 > 8090
2	0	0.024	 UDP 49153 > 8100
0	1	0.0240976	 UDP 49153 > 8090
3	0	0.0241632	 UDP 49153 > 8090
3	0	0.0244632	 UDP 49153 > 8090
0	1	0.0247216	 UDP 49153 > 8090
3	0	0.0247632	 UDP 49153 > 8090
3	0	0.0250632	 UDP 49153 > 8090
0	1	0.0253456	 UDP 49153 > 8090
3	0	0.0253632	 UDP 49153 > 8090
3	0	0.0256632	 UDP 49153 > 8090
3	0	0.0259632	 UDP 49153 > 8090
0	1	0.0259696	 UDP 49153 > 8090
3	0	0.0262632	 UDP 49153 > 8090
3	0	0.0265632	 UDP 49153 > 8090
0	1	0.0265936	 UDP 49153 > 8090
3	0	0.0268632	 UDP 49153 > 8090
3	0	0.0271632	 UDP 49153 > 8090
0	1	0.0272176	 UDP 49153 > 8090
3	0	0.0274632	 UDP 49153 > 8090
3	0	0.0277632	 UDP 49153 > 8090
0	1	0.0278416	 UDP 49153 > 8090
1	5	0.0278496	 UDP 49153 > 8090
2	0	0.028	 UDP 49153 > 8100
3	0	0.0280632	 UDP 49153 > 8090
3	0	0.0283632	 UDP 49153 > 8090
0	1	0.0284656	 UDP 49153 > 8100
1	5	0.0284736	 UDP 49153 > 8090
3	0	0.0286632	 UDP 49153 > 8090
3	0	0.0289632	 UDP 49153 > 8090
1	5	0.0290976	 UDP 49153 > 8090
3	0	0.0292632	 UDP 49153 > 8090
3	0	0.0295632	 UDP 49153 > 8090
1	5	0.0297216	 UDP 49153 > 8090
3	0	0.0298632	 UDP 49153 > 8090
0	1	0.0301072	 UDP 49153 > 8090
3	0	0.0301632	 UDP 49153 > 8090
1	5	0.0303456	 UDP 49153 > 8090
3	0	0.0304632	 UDP 49153 > 8090
0	1	0.0307312	 UDP 49153 > 8090
3	0	0.0307632	 UDP 49153 > 8090
1	5	0.0309696	 UDP 49153 > 8090
3	0	0.0310632	 UDP 49153 > 8090
0	1	0.0313552	 UDP 49153 > 8090
3	0	0.0313632	 UDP 49153 > 8090
1	5	0.0315936	 UDP 49153 > 8090
3	0	0.0316632	 UDP 49153 > 8090
3	0	0.0319632	 UDP 49153 > 8090
0	1	0.0319792	 UDP 49153 > 8090
2	0	0.032	 UDP 49153 > 8100
1	5	0.0322176	 UDP 49153 > 8090
3	0	0.0322632	 UDP 49153 > 8090
3	0	0.0325632	 UDP 49153 > 8090
0	1	0.0326032	 UDP 49153 > 8090
1	5	0.0328416	 UDP 49153 > 8090
3	0	0.0328632	 UDP 49153 > 8090
3	0	0.0331632	 UDP 49153 > 8090
0	1	0.0332272	 UDP 49153 > 8090
3	0	0.0334632	 UDP 49153 > 8090
1	5	0.0334656	 UDP 49153 > 8090
3	0	0.0337632	 UDP 49153 > 8090
0	1	0.0338512	 UDP 49153 > 8090
3	0	0.0340632	 UDP 49153 > 8090
3	0	0.0343632	 UDP 49153 > 8090
0	1	0.0344752	 UDP 49153 > 8090
3	0	0.0346632	 UDP 49153 > 8090
1	4	0.0346672	 UDP 49153 > 8100
3	0	0.0349632	 UDP 49153 > 8090
0	1	0.0350992	 UDP 49153 > 8090
3	0	0.0352632	 UDP 49153 > 8090
3	0	0.0355632	 UDP 49153 > 8090
0	1	0.0357232	 UDP 49153 > 8090
1	5	0.0357312	 UDP 49153 > 8090
3	0	0.0358632	 UDP 49153 > 8090
2	0	0.036	 UDP 49153 > 8100
3	0	0.0361632	 UDP 49153 > 8090
0	1	0.0363472	 UDP 49153 > 8090
1	5	0.0363552	 UDP 49153 > 8090
3	0	0.0364632	 UDP 49153 > 8090
3	0	0.0367632	 UDP 49153 > 8090
0	1	0.0369712	 UDP 49153 > 8090
1	5	0.0369792	 UDP 49153 > 8090
3	0	0.0370632	 UDP 49153 > 8090
3	0	0.0373632	 UDP 49153 > 8090
0	1	0.0375952	 UDP 49153 > 8090
1	5	0.0376032	 UDP 49153 > 8090
3	0	0.0376632	 UDP 49153 > 8090
3	0	0.0379632	 UDP 49153 > 8090
0	1	0.0382192	 UDP 49153 > 8100
1	5	0.0382272	 UDP 49153 > 8090
3	0	0.0382632	 UDP 49153 > 8090
3	0	0.0385632	 UDP 49153 > 8090
1	5	0.0388512	 UDP 49153 > 8090
3	0	0.0388632	 UDP 49153 > 8090
3	0	0.0391632	 UDP 49153 > 8090
0	1	0.0394208	 UDP 49153 > 8090
3	0	0.0394632	 UDP 49153 > 8090
1	5	0.0394752	 UDP 49153 > 8090
3	0	0.0397632	 UDP 49153 > 8090
2	0	0.04	 UDP 49153 > 8100
3	0	0.0400632	 UDP 49153 > 8090
1	5	0.0400992	 UDP 49153 > 8090
3	0	0.0403632	 UDP 49153 > 8090
0	1	0.0404848	 UDP 49153 > 8090
3	0	0.0406632	 UDP 49153 > 8090
1	5	0.0407232	 UDP 49153 > 8090
3	0	0.0409632	 UDP 49153 > 8090
0	1	0.0411088	 UDP 49153 > 8090
3	0	0.0412632	 UDP 49153 > 8090
1	5	0.0413472	 UDP 49153 > 8090
3	0	0.0415632	 UDP 49153 > 8090
0	1	0.0417328	 UDP 49153 > 8090
3	0	0.0418632	 UDP 49153 > 8090
1	5	0.0419712	 UDP 49153 > 8090
3	0	0.0421632	 UDP 49153 > 8090
0	1	0.0423568	 UDP 49153 > 8090
3	0	0.0424632	 UDP 49153 > 8090
1	5	0.0425952	 UDP 49153 > 8090
3	0	0.0427632	 UDP 49153 > 8090
0	1	0.0429808	 UDP 49153 > 8090
3	0	0.0430632	 UDP 49153 > 8090
1	5	0.0432192	 UDP 49153 > 8090
3	0	0.0433632	 UDP 49153 > 8090
0	1	0.0436048	 UDP 49153 > 8090
3	0	0.0436632	 UDP 49153 > 8090
3	0	0.0439632	 UDP 49153 > 8090
2	0	0.044	 UDP 49153 > 8100
0	1	0.0442288	 UDP 49153 > 8090
3	0	0.0442632	 UDP 49153 > 8090
1	4	0.0444208	 UDP 49153 > 8100
3	0	0.0445632	 UDP 49153 > 8090
0	1	0.0448528	 UDP 49153 > 8090
3	0	0.0448632	 UDP 49153 > 8090
1	5	0.0450448	 UDP 49153 > 8090
3	0	0.0451632	 UDP 49153 > 8090
3	0	0.0454632	 UDP 49153 > 8090
0	1	0.0454768	 UDP 49153 > 8090
3	0	0.0457632	 UDP 49153 > 8090
3	0	0.0460632	 UDP 49153 > 8090
0	1	0.0461008	 UDP 49153 > 8090
1	5	0.0461088	 UDP 49153 > 8090
3	0	0.0463632	 UDP 49153 > 8090
3	0	0.0466632	 UDP 49153 > 8090
0	1	0.0467248	 UDP 49153 > 8090
1	5	0.0467328	 UDP 49153 > 8090
3	0	0.0469632	 UDP 49153 > 8090
3	0	0.0472632	 UDP 49153 > 8090
0	1	0.0473488	 UDP 49153 > 8090
1	5	0.0473568	 UDP 49153 > 8090
3	0	0.0475632	 UDP 49153 > 8090
3	0	0.0478632	 UDP 49153 > 8090
0	1	0.0479728	 UDP 49153 > 8090
1	5	0.0479808	 UDP 49153 > 8090
2	0	0.048	 UDP 49153 > 8100
3	0	0.0481632	 UDP 49153 > 8090
3	0	0.0484632	 UDP 49153 > 8090
0	1	0.0485968	 UDP 49153 > 8100
1	5	0.0486048	 UDP 49153 > 8090
3	0	0.0487632	 UDP 49153 > 8090
3	0	0.0490632	 UDP 49153 > 8090
1	5	0.0492288	 UDP 49153 > 8090
3	0	0.0493632	 UDP 49153 > 8090
3	0	0.0496632	 UDP 49153 > 8090
1	5	0.0498528	 UDP 49153 > 8090
3	0	0.0499632	 UDP 49153 > 8090
0	1	0.0502384	 UDP 49153 > 8090
3	0	0.0502632	 UDP 49153 > 8090
1	5	0.0504768	 UDP 49153 > 8090
3	0	0.0505632	 UDP 49153 > 8090
0	1	0.0508624	 UDP 49153 > 8090
3	0	0.0508632	 UDP 49153 > 8090
1	5	0.0511008	 UDP 49153 > 8090
3	0	0.0514632	 UDP 49153 > 8090
0	1	0.0514863	 UDP 49153 > 8090
1	5	0.0517248	 UDP 49153 > 8090
3	0	0.0517632	 UDP 49153 > 8090
2	0	0.052	 UDP 49153 > 8100
3	0	0.0520632	 UDP 49153 > 8090
0	1	0.0521103	 UDP 49153 > 8090
1	5	0.0523488	 UDP 49153 > 8090
3	0	0.0523632	 UDP 49153 > 8090
3	0	0.0526632	 UDP 49153 > 8090
0	1	0.0527343	 UDP 49153 > 8090
3	0	0.0529632	 UDP 49153 > 8090
1	5	0.0529728	 UDP 49153 > 8090
3	0	0.0532632	 UDP 49153 > 8090
0	1	0.0533583	 UDP 49153 > 8090
3	0	0.0535632	 UDP 49153 > 8090
1	5	0.0535968	 UDP 49153 > 8090
3	0	0.0538632	 UDP 49153 > 8090
0	1	0.0539823	 UDP 49153 > 8090
3	0	0.0541632	 UDP 49153 > 8090
3	0	0.0544632	 UDP 49153 > 8090
0	1	0.0546063	 UDP 49153 > 8090
3	0	0.0547632	 UDP 49153 > 8090
1	4	0.0547984	 UDP 49153 > 8100
3	0	0.0550632	 UDP 49153 > 8090
0	1	0.0552303	 UDP 49153 > 8090
3	0	0.0553632	 UDP 49153 > 8090
3	0	0.0556632	 UDP 49153 > 8090
0	1	0.0558543	 UDP 49153 > 8090
1	5	0.0558623	 UDP 49153 > 8090
3	0	0.0559632	 UDP 49153 > 8090
2	0	0.056	 UDP 49153 > 8100
3	0	0.0562632	 UDP 49153 > 8090
0	1	0.0564783	 UDP 49153 > 8090
1	5	0.0564863	 UDP 49153 > 8090
3	0	0.0565632	 UDP 49153 > 8090
3	0	0.0568632	 UDP 49153 > 8090
0	1	0.0571023	 UDP 49153 > 8090
1	5	0.0571103	 UDP 49153 > 8090
3	0	0.0571632	 UDP 49153 > 8090
3	0	0.0574632	 UDP 49153 > 8090
0	1	0.0577263	 UDP 49153 > 8090
1	5	0.0577343	 UDP 49153 > 8090
3	0	0.0577632	 UDP 49153 > 8090
3	0	0.0580632	 UDP 49153 > 8090
0	1	0.0583503	 UDP 49153 > 8100
1	5	0.0583583	 UDP 49153 > 8090
3	0	0.0583632	 UDP 49153 > 8090
3	0	0.0586632	 UDP 49153 > 8090
3	0	0.0589632	 UDP 49153 > 8090
1	5	0.0589823	 UDP 49153 > 8090
3	0	0.0592632	 UDP 49153 > 8090
3	0	0.0595632	 UDP 49153 > 8090
1	5	0.0596063	 UDP 49153 > 8090
3	0	0.0598632	 UDP 49153 > 8090
0	1	0.0599919	 UDP 49153 > 8090
2	0	0.06	 UDP 49153 > 8100
3	0	0.0601632	 UDP 49153 > 8090
1	5	0.0602303	 UDP 49153 > 8090
3	0	0.0604632	 UDP 49153 > 8090
0	1	0.0606159	 UDP 49153 > 8090
3	0	0.0607632	 UDP 49153 > 8090
1	5	0.0608543	 UDP 49153 > 8090
3	0	0.0610632	 UDP 49153 > 8090
0	1	0.0612399	 UDP 49153 > 8090
3	0	0.0613632	 UDP 49153 > 8090
1	5	0.0614783	 UDP 49153 > 8090
3	0	0.0616632	 UDP 49153 > 8090
0	1	0.0618639	 UDP 49153 > 8090
3	0	0.0619632	 UDP 49153 > 8090
1	5	0.0621023	 UDP 49153 > 8090
3	0	0.0622632	 UDP 49153 > 8090
0	1	0.0624879	 UDP 49153 > 8090
3	0	0.0625632	 UDP 49153 > 8090
1	5	0.0627263	 UDP 49153 > 8090
3	0	0.0628632	 UDP 49153 > 8090
0	1	0.0631119	 UDP 49153 > 8090
3	0	0.0631632	 UDP 49153 > 8090
1	5	0.0633503	 UDP 49153 > 8090
3	0	0.0634632	 UDP 49153 > 8090
0	1	0.0637359	 UDP 49153 > 8090
3	0	0.0637632	 UDP 49153 > 8090
2	0	0.064	 UDP 49153 > 8100
3	0	0.0640632	 UDP 49153 > 8090
0	1	0.0643599	 UDP 49153 > 8090
3	0	0.0643632	 UDP 49153 > 8090
1	4	0.0645519	 UDP 49153 > 8100
3	0	0.0646632	 UDP 49153 > 8090
3	0	0.0649632	 UDP 49153 > 8090
0	1	0.0649839	 UDP 49153 > 8090
3	0	0.0652632	 UDP 49153 > 8090
3	0	0.0655632	 UDP 49153 > 8090
0	1	0.0656079	 UDP 49153 > 8090
1	5	0.0656159	 UDP 49153 > 8090
3	0	0.0658632	 UDP 49153 > 8090
3	0	0.0661632	 UDP 49153 > 8090
0	1	0.0662319	 UDP 49153 > 8090
1	5	0.0662399	 UDP 49153 > 8090
3	0	0.0664632	 UDP 49153 > 8090
3	0	0.0667632	 UDP 49153 > 8090
0	1	0.0668559	 UDP 49153 > 8090
1	5	0.0668639	 UDP 49153 > 8090
3	0	0.0670632	 UDP 49153 > 8090
3	0	0.0673632	 UDP 49153 > 8090
0	1	0.0674799	 UDP 49153 > 8090
1	5	0.0674879	 UDP 49153 > 8090
3	0	0.0676632	 UDP 49153 > 8090
3	0	0.0679632	 UDP 49153 > 8090
2	0	0.068	 UDP 49153 > 8100
0	1	0.0681039	 UDP 49153 > 8100
1	5	0.0681119	 UDP 49153 > 8090
3	0	0.0682632	 UDP 49153 > 8090
3	0	0.0685632	 UDP 49153 > 8090
1	5	0.0687359	 UDP 49153 > 8090
3	0	0.0688632	 UDP 49153 > 8090
3	0	0.0691632	 UDP 49153 > 8090
0	1	0.0693055	 UDP 49153 > 8090
1	5	0.0693599	 UDP 49153 > 8090
3	0	0.0694632	 UDP 49153 > 8090
3	0	0.0697632	 UDP 49153 > 8090
1	5	0.0699839	 UDP 49153 > 8090
3	0	0.0700632	 UDP 49153 > 8090
3	0	0.0703632	 UDP 49153 > 8090
0	1	0.0703695	 UDP 49153 > 8090
1	5	0.0706079	 UDP 49153 > 8090
3	0	0.0706632	 UDP 49153 > 8090
3	0	0.0709632	 UDP 49153 > 8090
0	1	0.0709935	 UDP 49153 > 8090
1	5	0.0712319	 UDP 49153 > 8090
3	0	0.0712632	 UDP 49153 > 8090
3	0	0.0715632	 UDP 49153 > 8090
0	1	0.0716175	 UDP 49153 > 8090
1	5	0.0718559	 UDP 49153 > 8090
3	0	0.0718632	 UDP 49153 > 8090
2	0	0.072	 UDP 49153 > 8100
3	0	0.0721632	 UDP 49153 > 8090
0	1	0.0722415	 UDP 49153 > 8090
3	0	0.0724632	 UDP 49153 > 8090
1	5	0.0724799	 UDP 49153 > 8090
3	0	0.0727632	 UDP 49153 > 8090
0	1	0.0728655	 UDP 49153 > 8090
3	0	0.0730632	 UDP 49153 > 8090
1	5	0.0731039	 UDP 49153 > 8090
3	0	0.0733632	 UDP 49153 > 8090
0	1	0.0734895	 UDP 49153 > 8090
3	0	0.0736632	 UDP 49153 > 8090
3	0	0.0739632	 UDP 49153 > 8090
0	1	0.0741135	 UDP 49153 > 8090
3	0	0.0742632	 UDP 49153 > 8090
1	4	0.0743055	 UDP 49153 > 8100
3	0	0.0745632	 UDP 49153 > 8090
0	1	0.0747375	 UDP 49153 > 8090
3	0	0.0748632	 UDP 49153 > 8090
1	5	0.0749295	 UDP 49153 > 8090
3	0	0.0751632	 UDP 49153 > 8090
0	1	0.0753615	 UDP 49153 > 8090
3	0	0.0754632	 UDP 49153 > 8090
3	0	0.0757632	 UDP 49153 > 8090
0	1	0.0759855	 UDP 49153 > 8090
1	5	0.0759935	 UDP 49153 > 8090
2	0	0.076	 UDP 49153 > 8100
3	0	0.0760632	 UDP 49153 > 8090
3	0	0.0763632	 UDP 49153 > 8090
0	1	0.0766095	 UDP 49153 > 8090
1	5	0.0766175	 UDP 49153 > 8090
3	0	0.0766632	 UDP 49153 > 8090
3	0	0.0769632	 UDP 49153 > 8090
0	1	0.0772335	 UDP 49153 > 8090
1	5	0.0772415	 UDP 49153 > 8090
3	0	0.0772632	 UDP 49153 > 8090
3	0	0.0775632	 UDP 49153 > 8090
0	1	0.0778575	 UDP 49153 > 8090
3	0	0.0778632	 UDP 49153 > 8090
1	5	0.0778655	 UDP 49153 > 8090
3	0	0.0781632	 UDP 49153 > 8090
3	0	0.0784632	 UDP 49153 > 8090
0	1	0.0784815	 UDP 49153 > 8100
1	5	0.0784895	 UDP 49153 > 8090
3	0	0.0787632	 UDP 49153 > 8090
3	0	0.0790632	 UDP 49153 > 8090
1	5	0.0791135	 UDP 49153 > 8090
3	0	0.0793632	 UDP 49153 > 8090
3	0	0.0796632	 UDP 49153 > 8090
1	5	0.0797375	 UDP 49153 > 8090
3	0	0.0799632	 UDP 49153 > 8090
2	0	0.08	 UDP 49153 > 8100
0	1	0.0801231	 UDP 49153 > 8090
3	0	0.0802632	 UDP 49153 > 8090
1	5	0.0803615	 UDP 49153 > 8090
3	0	0.0805632	 UDP 49153 > 8090
0	1	0.0807471	 UDP 49153 > 8090
3	0	0.0808632	 UDP 49153 > 8090
1	5	0.0809855	 UDP 49153 > 8090
3	0	0.0811632	 UDP 49153 > 8090
0	1	0.0813711	 UDP 49153 > 8090
1	5	0.0816095	 UDP 49153 > 8090
3	0	0.0817632	 UDP 49153 > 8090
0	1	0.0819951	 UDP 49153 > 8090
3	0	0.0820632	 UDP 49153 > 8090
1	5	0.0822335	 UDP 49153 > 8090
3	0	0.0823632	 UDP 49153 > 8090
0	1	0.0826191	 UDP 49153 > 8090
3	0	0.0826632	 UDP 49153 > 8090
1	5	0.0828575	 UDP 49153 > 8090
3	0	0.0829632	 UDP 49153 > 8090
0	1	0.0832431	 UDP 49153 > 8090
3	0	0.0832632	 UDP 49153 > 8090
1	5	0.0834815	 UDP 49153 > 8090
3	0	0.0835632	 UDP 49153 > 8090
3	0	0.0838632	 UDP 49153 > 8090
0	1	0.0838671	 UDP 49153 > 8090
2	0	0.084	 UDP 49153 > 8100
3	0	0.0841632	 UDP 49153 > 8090
3	0	0.0844632	 UDP 49153 > 8090
0	1	0.0844911	 UDP 49153 > 8090
1	4	0.0846831	 UDP 49153 > 8100
3	0	0.0847632	 UDP 49153 > 8090
3	0	0.0850632	 UDP 49153 > 8090
0	1	0.0851151	 UDP 49153 > 8090
3	0	0.0853632	 UDP 49153 > 8090
3	0	0.0856632	 UDP 49153 > 8090
0	1	0.0857391	 UDP 49153 > 8090
1	5	0.0857471	 UDP 49153 > 8090
3	0	0.0859632	 UDP 49153 > 8090
3	0	0.0862632	 UDP 49153 > 8090
0	1	0.0863631	 UDP 49153 > 8090
1	5	0.0863711	 UDP 49153 > 8090
3	0	0.0865632	 UDP 49153 > 8090
3	0	0.0868632	 UDP 49153 > 8090
0	1	0.0869871	 UDP 49153 > 8090
1	5	0.0869951	 UDP 49153 > 8090
3	0	0.0871632	 UDP 49153 > 8090
3	0	0.0874632	 UDP 49153 > 8090
0	1	0.0876111	 UDP 49153 > 8090
1	5	0.0876191	 UDP 49153 > 8090
3	0	0.0877632	 UDP 49153 > 8090
2	0	0.088	 UDP 49153 > 8100
3	0	0.0880632	 UDP 49153 > 8090
0	1	0.0882351	 UDP 49153 > 8100
1	5	0.0882431	 UDP 49153 > 8090
3	0	0.0883632	 UDP 49153 > 8090
3	0	0.0886632	 UDP 49153 > 8090
1	5	0.0888671	 UDP 49153 > 8090
3	0	0.0889632	 UDP 49153 > 8090
3	0	0.0892632	 UDP 49153 > 8090
1	5	0.0894911	 UDP 49153 > 8090
3	0	0.0895632	 UDP 49153 > 8090
3	0	0.0898632	 UDP 49153 > 8090
0	1	0.0898767	 UDP 49153 > 8090
1	5	0.0901151	 UDP 49153 > 8090
3	0	0.0901632	 UDP 49153 > 8090
3	0	0.0904632	 UDP 49153 > 8090
0	1	0.0905007	 UDP 49153 > 8090
1	5	0.0907391	 UDP 49153 > 8090
3	0	0.0907632	 UDP 49153 > 8090
3	0	0.0910632	 UDP 49153 > 8090
0	1	0.0911247	 UDP 49153 > 8090
1	5	0.0913631	 UDP 49153 > 8090
3	0	0.0913632	 UDP 49153 > 8090
3	0	0.0916632	 UDP 49153 > 8090
0	1	0.0917487	 UDP 49153 > 8090
3	0	0.0919632	 UDP 49153 > 8090
1	5	0.0919871	 UDP 49153 > 8090
2	0	0.092	 UDP 49153 > 8100
3	0	0.0922632	 UDP 49153 > 8090
0	1	0.0923727	 UDP 49153 > 8090
3	0	0.0925632	 UDP 49153 > 8090
1	5	0.0926111	 UDP 49153 > 8090
3	0	0.0928632	 UDP 49153 > 8090
0	1	0.0929967	 UDP 49153 > 8090
3	0	0.0931632	 UDP 49153 > 8090
1	5	0.0932351	 UDP 49153 > 8090
3	0	0.0934632	 UDP 49153 > 8090
0	1	0.0936207	 UDP 49153 > 8090
3	0	0.0937632	 UDP 49153 > 8090
3	0	0.0940632	 UDP 49153 > 8090
0	1	0.0942447	 UDP 49153 > 8090
3	0	0.0943632	 UDP 49153 > 8090
1	4	0.0944367	 UDP 49153 > 8100
3	0	0.0946632	 UDP 49153 > 8090
0	1	0.0948687	 UDP 49153 > 8090
3	0	0.0949632	 UDP 49153 > 8090
3	0	0.0952632	 UDP 49153 > 8090
0	1	0.0954927	 UDP 49153 > 8090
1	5	0.0955007	 UDP 49153 > 8090
3	0	0.0955632	 UDP 49153 > 8090
3	0	0.0958632	 UDP 49153 > 8090
2	0	0.096	 UDP 49153 > 8100
0	1	0.0961167	 UDP 49153 > 8090
1	5	0.0961247	 UDP 49153 > 8090
3	0	0.0961632	 UDP 49153 > 8090
3	0	0.0964632	 UDP 49153 > 8090
0	1	0.0967407	 UDP 49153 > 8090
1	5	0.0967487	 UDP 49153 > 8090
3	0	0.0967632	 UDP 49153 > 8090
3	0	0.0970632	 UDP 49153 > 8090
3	0	0.0973632	 UDP 49153 > 8090
0	1	0.0973647	 UDP 49153 > 8100
1	5	0.0973727	 UDP 49153 > 8090
3	0	0.0976632	 UDP 49153 > 8090
3	0	0.0979632	 UDP 49153 > 8090
1	5	0.0979967	 UDP 49153 > 8090
3	0	0.0982632	 UDP 49153 > 8090
3	0	0.0985632	 UDP 49153 > 8090
0	1	0.0985663	 UDP 49153 > 8090
1	5	0.0986207	 UDP 49153 > 8090
3	0	0.0988632	 UDP 49153 > 8090
3	0	0.0991632	 UDP 49153 > 8090
1	5	0.0992447	 UDP 49153 > 8090
3	0	0.0994632	 UDP 49153 > 8090
0	1	0.0996303	 UDP 49153 > 8090
3	0	0.0997632	 UDP 49153 > 8090
1	5	0.0998687	 UDP 49153 > 8090
2	0	0.1	 UDP 49153 > 8100
3	0	0.100063	 UDP 49153 > 8090
0	1	0.100254	 UDP 49153 > 8090
3	0	0.100363	 UDP 49153 > 8090
1	5	0.100493	 UDP 49153 > 8090
3	0	0.100663	 UDP 49153 > 8090
0	1	0.100878	 UDP 49153 > 8090
3	0	0.100963	 UDP 49153 > 8090
1	5	0.101117	 UDP 49153 > 8090
3	0	0.101263	 UDP 49153 > 8090
0	1	0.101502	 UDP 49153 > 8090
3	0	0.101563	 UDP 49153 > 8090
1	5	0.101741	 UDP 49153 > 8090
3	0	0.101863	 UDP 49153 > 8090
0	1	0.102126	 UDP 49153 > 8090
3	0	0.102163	 UDP 49153 > 8090
1	5	0.102365	 UDP 49153 > 8090
3	0	0.102463	 UDP 49153 > 8090
0	1	0.10275	 UDP 49153 > 8090
3	0	0.102763	 UDP 49153 > 8090
